Id,Predicted
6872,0.2583878379257664
6908,0.2583878379257664
6942,0.9995943026652048
6665,0.2583878379257664
6541,0.2583878379257664
6688,0.9995943026652048
5368,0.2464728874142712
6923,0.2464728874142712
6313,0.2583878379257664
5270,0.2583878379257664
5446,0.2464728874142712
5817,0.2583878379257664
7209,0.2583878379257664
6568,0.2583878379257664
6682,0.2464728874142712
5699,0.2583878379257664
7292,0.2583878379257664
5214,0.2464728874142712
6437,0.2464728874142712
5320,0.2583878379257664
7164,0.2583878379257664
5221,0.2464728874142712
5856,0.48493854057668495
6353,0.2583878379257664
6677,0.2583878379257664
6242,0.48493854057668495
5061,0.2583878379257664
6868,0.2583878379257664
6097,0.2583878379257664
7050,0.2583878379257664
7171,0.2583878379257664
7200,0.2464728874142712
6969,0.2583878379257664
7219,0.2464728874142712
7242,0.2464728874142712
6852,0.9995943026652048
5830,0.2583878379257664
6790,0.2464728874142712
5265,0.2583878379257664
6007,0.2583878379257664
7279,0.2583878379257664
5463,0.2464728874142712
6355,0.2583878379257664
6675,0.2583878379257664
5620,0.9995943026652048
4988,0.2583878379257664
5765,0.999791355985994
7091,0.999791355985994
5933,0.48493854057668495
6470,0.9995943026652048
5841,0.9995943026652048
6574,0.2583878379257664
5525,0.999791355985994
5435,0.2583878379257664
7168,0.2583878379257664
5909,0.2464728874142712
6859,0.2583878379257664
6539,0.9995943026652048
5226,0.2583878379257664
5260,0.2583878379257664
6553,0.2464728874142712
6633,0.999791355985994
7151,0.2583878379257664
5665,0.9995943026652048
6932,0.2583878379257664
7294,0.9995943026652048
6321,0.9995943026652048
6469,0.999791355985994
5614,0.2583878379257664
4967,0.2583878379257664
